t,x_frost
510.60100000004763,0.01355788921624665
510.70100000004766,0.013559216791541361
510.8010000000477,0.013560544236866645
510.9010000000477,0.01356187155226067
511.0010000000477,0.013563198737761578
511.10100000004775,0.013564525793407495
511.20100000004777,0.013565852719236533
511.3010000000478,0.01356717951528678
511.4010000000478,0.013568506181596308
511.50100000004784,0.013569832718203171
511.60100000004786,0.0135711591251454
511.7010000000479,0.013572485402461011
511.8010000000479,0.013573811550188004
511.90100000004793,0.013575137568364357
512.001000000048,0.013576463457028023
512.101000000048,0.01357778921621695
512.201000000048,0.013579114845969058
512.301000000048,0.013580440346322255
512.401000000048,0.01358176571731442
512.5010000000481,0.013583090958983428
512.6010000000481,0.01358441607136712
512.7010000000481,0.013585741054503334
512.8010000000481,0.013587065908429877
512.9010000000482,0.01358839063318454
513.0010000000482,0.013589715228805104
513.1010000000482,0.013591039695329323
513.2010000000482,0.013592364032794936
513.3010000000482,0.01359368824123966
513.4010000000483,0.0135950123207012
513.5010000000483,0.013596336271217237
513.6010000000483,0.013597660092825434
513.7010000000483,0.013598983785563443
513.8010000000484,0.013600307349468887
513.9010000000484,0.013601630784579379
514.0010000000484,0.013602954090932508
514.1010000000484,0.013604277268565848
514.2010000000485,0.013605600317516954
514.3010000000485,0.013606923237823365
514.4010000000485,0.013608246029522595
514.5010000000485,0.013609568692652148
514.6010000000485,0.013610891227249504
514.7010000000486,0.013612213633352127
514.8010000000486,0.013613535910997463
514.9010000000486,0.013614858060222938
515.0010000000486,0.013616180081065965
515.1010000000487,0.013617501973563931
515.2010000000487,0.01361882373775421
515.3010000000487,0.013620145373674158
515.4010000000487,0.013621466881361111
515.5010000000487,0.013622788260852385
515.6010000000488,0.013624109512185286
515.7010000000488,0.013625430635397092
515.8010000000488,0.013626751630525069
515.9010000000488,0.013628072497606461
516.0010000000489,0.0136293932366785
516.1010000000489,0.013630713847778394
516.2010000000489,0.013632034330943333
516.3010000000489,0.013633354686210495
516.401000000049,0.013634674913617032
516.501000000049,0.013635995013200087
516.601000000049,0.013637314984996778
516.701000000049,0.013638634829044205
516.801000000049,0.013639954545379456
516.9010000000491,0.013641274134039596
517.0010000000491,0.01364259359506167
517.1010000000491,0.013643912928482712
517.2010000000491,0.013645232134339736
517.3010000000492,0.013646551212669732
517.4010000000492,0.013647870163509681
517.5010000000492,0.013649188986896538
517.6010000000492,0.013650507682867248
517.7010000000492,0.013651826251458731
517.8010000000493,0.013653144692707895
517.9010000000493,0.013654463006651628
518.0010000000493,0.013655781193326796
518.1010000000493,0.013657099252770253
518.2010000000494,0.013658417185018834
518.3010000000494,0.013659734990109354
518.4010000000494,0.013661052668078615
518.5010000000494,0.013662370218963393
518.6010000000495,0.013663687642800454
518.7010000000495,0.013665004939626543
518.8010000000495,0.01366632210947839
518.9010000000495,0.0136676391523927
519.0010000000495,0.013668956068406169
